DPTO_NORM,NOMBRE_CARRERA,MODALIDAD,AREA_FRASCATI,AREA_ESTRATEGICA,EJES_ESTRATEGICOS
CONCEPCION,Profesorado de Educación Escolar Básica para el 1º y 2º ciclo,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Profesorado de Educación Inicial,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,"Profesorado de Educación Media y 3° Ciclo de la Educación Escolar Básica, Área: Lengua y Literatura Castellana-Guaraní",PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,"Profesorado de Educación Media y 3° Ciclo de la Educación Escolar Básica, Área: Matemática",PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,"Profesorado de Educación Media y 3º Ciclo de la Educación Escolar Básica, Área: Matemática",PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Profesorado de Tercer Ciclo de la Educación Escolar Básica y Educación Media Profesionalizado - Plan Transitorio. Área: Ciencias Básicas con énfasis en Ciencias Naturales,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Profesorado de Tercer Ciclo de la Educación Escolar Básica y Educación Media Profesionalizado - Plan Transitorio. Área: Ciencias Básicas con énfasis en Ciencias Naturales,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Profesorado de Tercer Ciclo de la Educación Escolar Básica y Educación Media Profesionalizado - Plan Transitorio. Área: Ciencias Básicas con énfasis en Ciencias Naturales,OTRA,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,"Profesorado del 3º ciclo de la Educación Escolar Básica y Educación Media, Área: Educación Física",PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Profesorado del área de Artes para el 3° ciclo de la Educación Escolar Básica y Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Profesorado del área de Ciencias Naturales para el 3° ciclo de la Educación Escolar Básica y Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Profesorado del área de Ciencias Naturales para el 3° ciclo de la Educación Escolar Básica y Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Profesorado del área de Ciencias Sociales para el 3° ciclo de la Educación Escolar Básica y Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Profesorado del área de Ciencias Sociales para el 3° ciclo de la Educación Escolar Básica y Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Profesorado del área de Lengua y Literatura Castellana para el 3°ciclo de la Educación Escolar Básica y Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Profesorado del área de Lengua y Literatura Castellana para el 3°ciclo de la Educación Escolar Básica y Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Profesorado del área de Lengua y Literatura Castellana para el 3°ciclo de la Educación Escolar Básica y Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Profesorado del área de Lengua y Literatura Castellana para el 3°ciclo de la Educación Escolar Básica y Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Profesorado del área de Matemática para el 3ºciclo de la Educación Escolar Básica y Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Profesorado del área de Matemática para el 3ºciclo de la Educación Escolar Básica y Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Profesorado del área de Matemática para el 3ºciclo de la Educación Escolar Básica y Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Profesorado del área de Matemática para el 3ºciclo de la Educación Escolar Básica y Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Profesorado del área de Matemática para el 3ºciclo de la Educación Escolar Básica y Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Profesorado del área de Matemática para el 3ºciclo de la Educación Escolar Básica y Educación Media,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,"Profesorado en Educación Bilingüe Guaraní -Castellano para la Educación Escolar Básica (1º, 2º y 3ºciclos) y Educación Media y Técnica",PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,"Profesorado en Educación Bilingüe Guaraní -Castellano para la Educación Escolar Básica (1º, 2º y 3ºciclos) y Educación Media y Técnica",PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Profesorado en Educación Inicial,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,TECNICATURA EN DIDACTICA SUPERIOR,PRESENCIAL,,EDUCACION,EDUCACION
CONCEPCION,TECNICO DOCENTE EN ASESORIA PEDAGOGICA EN 1° Y 2° CICLOS DE LA EDUCACION ESCOLAR BASICA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,TECNICO DOCENTE EN ASESORIA PEDAGOGICA EN 1° Y 2° CICLOS DE LA EDUCACION ESCOLAR BASICA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,TECNICO DOCENTE EN EVALUACION EDUCATIVA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,TECNICO DOCENTE EN GESTION PEDAGOGICA Y CURRICULAR,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,TECNICO DOCENTE EN GESTION PEDAGOGICA Y CURRICULAR,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,TÉCNICO DOCENTE EN ASESORÍA PEDAGÓGICA EN 1° Y 2° CICLO DE LA EDUCACIÓN ESCOLAR BÁSICA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,TÉCNICO DOCENTE EN ASESORÍA PEDAGÓGICA EN 1° Y 2° CICLO DE LA EDUCACIÓN ESCOLAR BÁSICA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,TÉCNICO DOCENTE EN EDUCACIÓN INCLUSIVA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Técnico  Docente  en Primera Infancia Para Educación Indígena,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Técnico Docente en Educación Inclusiva,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Técnico Docente en Educación Inclusiva,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Técnico Docente en Educación Inclusiva,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Técnico Docente en Educación Inclusiva,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Técnico Docente en Educación Inclusiva,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Técnico Docente en Educación con Personas Jóvenes y Adultas,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Técnico Docente en Educación con Personas Jóvenes y Adultas,OTRA,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Técnico Docente en Educación con Personas Jóvenes y Adultas,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Técnico Docente en Evaluación Educativa,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Técnico Docente en Evaluación Educativa,OTRA,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Técnico Docente en Gestión Educativa,OTRA,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Técnico Docente en Gestión Educativa,OTRA,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Técnico Docente en Gestión Educativa,OTRA,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Técnico Docente en Gestión Educativa,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Técnico Docente en Gestión Educativa,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Técnico Docente en Gestión Educativa,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Técnico Docente en Orientación Educativa,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,Técnico Docente en Primera Infancia,PRESENCIAL,,EDUCACION,EDUCACION
CONCEPCION,Técnico Docente en Primera Infancia,PRESENCIAL,,EDUCACION,EDUCACION
CONCEPCION,Técnico Docente en Primera Infancia,PRESENCIAL,,EDUCACION,EDUCACION
CONCEPCION,Técnico Docente en Primera Infancia,OTRA,,EDUCACION,EDUCACION
CONCEPCION,Técnico Docente en Primera Infancia,OTRA,,EDUCACION,EDUCACION
CONCEPCION,“Capacitación Pedagógica y Sindical para Docentes de Instituciones de Gestión Oficial y Subvencionadas Año 2023”,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,“Capacitación Pedagógica y Sindical para Docentes de Instituciones de Gestión Oficial y Subvencionadas Año 2023”,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
CONCEPCION,CIENCIAS FORESTALES,PRESENCIAL,Ciencias Naturales,FORESTAL,"AMBIENTE, FORESTAL"
CONCEPCION,FORESTAL,PRESENCIAL,Ciencias Naturales,FORESTAL,"AMBIENTE, FORESTAL"
CONCEPCION,ADMINISTRACION AGROPECUARIA,PRESENCIAL,Ciencias Sociales,GANADERIA,GANADERIA
CONCEPCION,ADMINISTRACIÓN AGROPECUARIOS,PRESENCIAL,Ciencias Sociales,GANADERIA,GANADERIA
CONCEPCION,GESTION Y ADMINISTRACION AGROPECUARIA,PRESENCIAL,Ciencias Sociales,GANADERIA,GANADERIA
CONCEPCION,GESTION Y ADMINISTRACION AGROPECUARIA,PRESENCIAL,Ciencias Sociales,GANADERIA,GANADERIA
CONCEPCION,GESTION Y ADMINISTRACION DE EMPRESAS AGROPECUARIAS,PRESENCIAL,Ciencias Sociales,GANADERIA,GANADERIA
CONCEPCION,ADMINISTRACION AGROECOLOGICA E INDUSTRIAL,PRESENCIAL,Ciencias Sociales,INGENIERIA,"INGENIERIA, INDUSTRIA, LOGISTICA"
CONCEPCION,ELECTRICIDAD,PRESENCIAL,Ingenieria y Tecnologia,INGENIERIA,"INGENIERIA, INDUSTRIA, LOGISTICA"
CONCEPCION,ELECTROMECANICA,PRESENCIAL,Ingenieria y Tecnologia,INGENIERIA,"INGENIERIA, INDUSTRIA, LOGISTICA"
CONCEPCION,GESTIÓN DE PLANTA INDUSTRIAL,PRESENCIAL,,INGENIERIA,"INGENIERIA, INDUSTRIA, LOGISTICA"
CONCEPCION,INGENIERIA CIVIL,PRESENCIAL,Ingenieria y Tecnologia,INGENIERIA,"INGENIERIA, INDUSTRIA, LOGISTICA"
CONCEPCION,ADMINISTRACION DE FARMACIAS,PRESENCIAL,Ciencias Sociales,SALUD,SALUD
CONCEPCION,CIENCIAS FARMACEUTICAS,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
CONCEPCION,EMERGENCIAS MEDICAS,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
CONCEPCION,ENFERMERIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
CONCEPCION,ENFERMERIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
CONCEPCION,ENFERMERIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
CONCEPCION,ENFERMERIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
CONCEPCION,ENFERMERIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
CONCEPCION,ENFERMERIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
CONCEPCION,ENFERMERIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
CONCEPCION,ENFERMERIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
CONCEPCION,ENFERMERIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
CONCEPCION,ENFERMERIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
CONCEPCION,ENFERMERIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
CONCEPCION,ESTETICA Y COSMETICA DENTAL,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
CONCEPCION,FARMACIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
CONCEPCION,FARMACIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
CONCEPCION,FARMACIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
CONCEPCION,FARMACIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
CONCEPCION,FARMACIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
CONCEPCION,FARMACIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
CONCEPCION,FARMACIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
CONCEPCION,FARMACIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
CONCEPCION,FARMACIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
CONCEPCION,FISIOTERAPIA Y KINESIOLOGIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
CONCEPCION,INSTRUMENTACION QUIRURGICA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
CONCEPCION,INSTRUMENTACION QUIRURGICA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
CONCEPCION,INSTRUMENTACION QUIRURGICA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
CONCEPCION,INSTRUMENTACION QUIRURGICA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
CONCEPCION,KINESIOLOGIA Y FISIOTERAPIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
CONCEPCION,LABORATORIO CLINICO,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
CONCEPCION,LABORATORIO CLINICO,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
CONCEPCION,LABORATORIO CLINICO,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
CONCEPCION,MASAJE TERAPEUTICO,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
