DPTO_NORM,NOMBRE_CARRERA,MODALIDAD,AREA_FRASCATI,AREA_ESTRATEGICA,EJES_ESTRATEGICOS
MISIONES,"CAPACITACIÓN ""LEO, PIENSO, ESCRIBO Y APRENDO (LPEA)""",PRESENCIAL,,SIN_CLASIFICAR,
MISIONES,"CAPACITACIÓN ""MATEMÁTICAS PARAGUAY (MAPARA)""",PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
MISIONES,"CAPACITACIÓN ""MATEMÁTICAS PARAGUAY (MAPARA)""",PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
MISIONES,"CAPACITACIÓN ""MATEMÁTICAS PARAGUAY (MAPARA)""",PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
MISIONES,"CAPACITACIÓN DESPERTAR FOR FAMILIA ""FORMANDO COMUNIDAD DE LECTORES"" - AÑO 2019",PRESENCIAL,,SIN_CLASIFICAR,
MISIONES,CIENCIAS DE LA COMUNICACION,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
MISIONES,CIENCIAS DE LA COMUNICACION,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
MISIONES,"CURSO ""ACTUALIZACIÓN EN LAS ESTRATEGIAS METODOLÓGICAS EN EL ÁREA DE COMUNICACIÓN""",PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
MISIONES,DESARROLLO SOCIAL,PRESENCIAL,,SIN_CLASIFICAR,
MISIONES,Despertar el interés por la lectura y escritura - Año 2019,PRESENCIAL,,SIN_CLASIFICAR,
MISIONES,ENTRENAMIENTO DEPORTIVO,PRESENCIAL,,SIN_CLASIFICAR,
MISIONES,GESTION DE DESARROLLO SOCIAL,PRESENCIAL,,SIN_CLASIFICAR,
MISIONES,GESTION DE DESARROLLO SOCIAL,PRESENCIAL,,SIN_CLASIFICAR,
MISIONES,LENGUA INGLESA,PRESENCIAL,,SIN_CLASIFICAR,
MISIONES,MATEMATICA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
MISIONES,MATEMATICA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
MISIONES,PREPARACION FISICA DEPORTIVA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
MISIONES,RESTAURACIÓN,PRESENCIAL,,SIN_CLASIFICAR,
MISIONES,TECNICO SUPERIOR EN GESTION DEL DESARROLLO SOCIAL,PRESENCIAL,,SIN_CLASIFICAR,
MISIONES,TRABAJO SOCIAL,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
MISIONES,TRABAJO SOCIAL,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
MISIONES,TRABAJO SOCIAL,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
MISIONES,TUTORÍA VIRTUAL,VIRTUAL,,SIN_CLASIFICAR,
MISIONES,Taller de protección integral a la mujer contra toda forma de violencia,PRESENCIAL,,SIN_CLASIFICAR,
MISIONES,Taller de protección integral a la mujer contra toda forma de violencia,PRESENCIAL,,SIN_CLASIFICAR,
MISIONES,Taller de protección integral a la mujer contra toda forma de violencia,PRESENCIAL,,SIN_CLASIFICAR,
NEEMBUCU,CIENCIAS FISICAS Y MATEMATICAS,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
NEEMBUCU,CIENCIAS POLITICAS,SEMIPRESENCIAL_DISTANCIA,,SIN_CLASIFICAR,
NEEMBUCU,CIENCIAS POLITICAS,PRESENCIAL,,SIN_CLASIFICAR,
NEEMBUCU,COMUNICACION PARA EL DESARROLLO,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
NEEMBUCU,"Capacitación ""Servicios de atención temprana""",PRESENCIAL,,SIN_CLASIFICAR,
NEEMBUCU,DIAGNOSTICO POR IMAGENES,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
NEEMBUCU,ESTADISTICA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
NEEMBUCU,GESTION ORGANIZACIONAL,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
NEEMBUCU,GESTIÓN DEL DESARROLLO SOSTENIBLE,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
NEEMBUCU,HISTORIA DEL PARAGUAY CON ORIENTACION A LA INVESTIGACION,PRESENCIAL,Humanidades,SIN_CLASIFICAR,
NEEMBUCU,MATEMATICA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
NEEMBUCU,TRABAJO SOCIAL,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
NEEMBUCU,Taller de protección integral a la mujer contra toda forma de violencia,PRESENCIAL,,SIN_CLASIFICAR,
NEEMBUCU,Taller de protección integral a la mujer contra toda forma de violencia,PRESENCIAL,,SIN_CLASIFICAR,
PARAGUARI,"CAPACITACIÓN ""ABRACEMOS LA INCLUSIÓN""",PRESENCIAL,,SIN_CLASIFICAR,
PARAGUARI,"CAPACITACIÓN ""DESCUBRO, HAGO Y APRENDO AÑO II""",PRESENCIAL,,SIN_CLASIFICAR,
PARAGUARI,"CAPACITACIÓN DESPERTAR FOR FAMILIA ""FORMANDO COMUNIDAD DE LECTORES"" - AÑO 2019",PRESENCIAL,,SIN_CLASIFICAR,
PARAGUARI,"CAPACITACIÓN DESPERTAR POR FAMILIA ""FORMANDO COMUNIDAD DE LECTORES"" AÑO 2020",PRESENCIAL,,SIN_CLASIFICAR,
PARAGUARI,Despertar el interés por la lectura y escritura - Año 2019,PRESENCIAL,,SIN_CLASIFICAR,
PARAGUARI,FUTBOL DE CAMPO,PRESENCIAL,,SIN_CLASIFICAR,
PARAGUARI,GESTION PUBLICA,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
PARAGUARI,GESTION PUBLICA MUNICIPAL PARTICIPATIVA,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
PARAGUARI,MATEMATICAS,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
PARAGUARI,PERIODISMO,PRESENCIAL,,SIN_CLASIFICAR,
PARAGUARI,PERIODISMO,PRESENCIAL,,SIN_CLASIFICAR,
PARAGUARI,PERIODISMO,PRESENCIAL,,SIN_CLASIFICAR,
PARAGUARI,PREPARACION FISICA DEPORTIVA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
PARAGUARI,PRODUCCION Y GESTION RURAL,PRESENCIAL,,SIN_CLASIFICAR,
PARAGUARI,PRODUCCION Y GESTION RURAL,PRESENCIAL,,SIN_CLASIFICAR,
PARAGUARI,TRABAJO SOCIAL,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
PARAGUARI,Taller de protección integral a la mujer contra toda forma de violencia,PRESENCIAL,,SIN_CLASIFICAR,
PARAGUARI,Taller de protección integral a la mujer contra toda forma de violencia,PRESENCIAL,,SIN_CLASIFICAR,
PARAGUARI,USO DE LA PLATAFORMA MOODLE,VIRTUAL,Ciencias Sociales,SIN_CLASIFICAR,
PRESIDENTE HAYES,Abriendo caminos a través de la lectura - Año 3,PRESENCIAL,,SIN_CLASIFICAR,
PRESIDENTE HAYES,"CAPACITACIÓN ""ESTRATEGIA LEO, PIENSO Y APRENDO (LPEA)""",PRESENCIAL,,SIN_CLASIFICAR,
PRESIDENTE HAYES,"CAPACITACIÓN DESPERTAR FOR FAMILIA ""FORMANDO COMUNIDAD DE LECTORES"" - AÑO 2019",PRESENCIAL,,SIN_CLASIFICAR,
PRESIDENTE HAYES,Despertar el interés por la lectura y escritura - Año 2019,PRESENCIAL,,SIN_CLASIFICAR,
PRESIDENTE HAYES,La práctica hace al maestro: impulsando un cambio significativo desde el aula,PRESENCIAL,,SIN_CLASIFICAR,
PRESIDENTE HAYES,Taller de protección integral a la mujer contra toda forma de violencia,PRESENCIAL,,SIN_CLASIFICAR,
SAN PEDRO,FUTBOL DE CAMPO,PRESENCIAL,,SIN_CLASIFICAR,
SAN PEDRO,FUTBOL DE CAMPO,PRESENCIAL,,SIN_CLASIFICAR,
SAN PEDRO,FUTBOL DE CAMPO,PRESENCIAL,,SIN_CLASIFICAR,
SAN PEDRO,FUTBOL DE CAMPO,PRESENCIAL,,SIN_CLASIFICAR,
SAN PEDRO,FUTBOL DE CAMPO,PRESENCIAL,,SIN_CLASIFICAR,
SAN PEDRO,GESTION TRIBUTARIA,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
SAN PEDRO,INGLÉS,PRESENCIAL,,SIN_CLASIFICAR,
SAN PEDRO,MATEMATICA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
SAN PEDRO,MATEMATICA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
SAN PEDRO,MATEMATICA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
SAN PEDRO,MATEMATICA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
SAN PEDRO,MATEMATICA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
SAN PEDRO,MATEMATICA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
SAN PEDRO,MATEMATICA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
SAN PEDRO,TRABAJO SOCIAL,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
SAN PEDRO,Taller de protección integral a la mujer contra toda forma de violencia,PRESENCIAL,,SIN_CLASIFICAR,
SAN PEDRO,Taller de protección integral a la mujer contra toda forma de violencia,PRESENCIAL,,SIN_CLASIFICAR,
SAN PEDRO,Taller de protección integral a la mujer contra toda forma de violencia,PRESENCIAL,,SIN_CLASIFICAR,
SAN PEDRO,Taller de protección integral a la mujer contra toda forma de violencia,PRESENCIAL,,SIN_CLASIFICAR,
SAN PEDRO,Taller de protección integral a la mujer contra toda forma de violencia,PRESENCIAL,,SIN_CLASIFICAR,
